,essay_set,domain1_score,new_score,score_LDA,score_LSA,score_HDP,score_bert
37,7,12.0,2.4500086307525635,18.19955396770634,0.6610574078043134,20.41286636841286,15.136945724487305
38,7,19.0,7.274320602416992,23.803948658175898,0.16530627673800513,20.414069117459434,17.506613731384277
39,7,10.0,4.018854141235352,10.607080252579504,0.2064437827147163,20.41440466965073,14.83727216720581
40,7,7.0,3.1649084091186523,18.828083694528924,-5.743796163024908e-16,20.412196620243165,14.850065231323242
41,7,16.0,3.841966152191162,23.998626577558117,7.884519245489414e-16,20.410971575207142,13.847203731536865
42,7,12.0,6.669332027435303,23.952724652386188,0.3799533332845968,20.41081791006262,16.406370162963867
43,7,12.0,5.755533695220947,19.04920996707319,0.9325967808906834,20.408257477852068,17.737818717956543
44,7,20.0,1.7762236595153809,23.994678219906717,0.36090959870085637,20.412723286769374,14.557392597198486
45,7,24.0,3.756817102432251,23.923338952799828,0.09637762907411362,20.416030474204064,17.79535961151123
46,7,9.0,5.801638126373291,3.330877781780173,0.47351363198378893,20.409073148180784,16.095120906829834
47,7,9.0,5.678924083709717,23.761040958467838,1.8130334818797715,20.40963730415285,17.92496967315674
48,7,20.0,5.952817916870117,22.28507838991882,0.5759949825586328,20.41518173352432,17.85713768005371
49,7,16.0,3.5391669273376465,23.998300866001106,0.723344801558043,6.213434778951024,18.424083709716797
50,7,8.0,3.8840441703796387,23.971743216862293,-2.9140504561022477e-15,20.40948404839654,13.642101287841797
51,7,15.0,6.869889736175537,23.99916734447922,-1.4585149983058104e-15,20.415927040568075,16.619593620300293
52,7,20.0,1.7336337566375732,23.957762507467038,-4.0591197036209846e-16,16.862761771276844,13.44913101196289
53,7,17.0,5.842478275299072,22.633952579211766,-1.156649536001226e-14,20.414696702242715,17.53368616104126
54,7,18.0,3.464367389678955,23.948548270825288,0.5185794661971728,20.411215917143043,17.603459358215332
55,7,13.0,5.005746364593506,23.693351236406972,-1.3087953325073955e-16,20.406114785477527,10.713039636611938
56,7,12.0,6.025607585906982,17.996979709564386,0.12777916264315659,20.41151873321056,17.864510536193848
57,7,20.0,4.469491481781006,23.85983160557778,1.1239991836349605,20.411875445570566,17.21132183074951
58,7,16.0,5.7908935546875,3.901079182306412,0.5368419716153934,20.412251326041233,19.383782386779785
59,7,24.0,1.2464838027954102,23.994674227556473,0.06662812199863977,20.414945863307167,11.692319869995117
60,7,16.0,4.356089115142822,23.672497664135467,0.1976891956466562,20.411616249508384,15.10916805267334
61,7,10.0,4.255673408508301,23.99749580574926,0.31708169116655105,20.412586930903025,15.992325782775879
62,7,17.0,6.287923336029053,2.546651355480359,1.5422423559711431,20.412686362935055,19.164191722869873
63,7,12.0,4.993691444396973,23.83927872167184,-2.268201979161127e-16,8.144137257290357,15.482952117919922
64,7,17.0,4.636423587799072,23.98844566123201,0.26542326692800966,20.41082565129907,15.614304542541504
65,7,8.0,3.251767873764038,19.739580601098243,1.8705922537985702e-15,20.406924422524845,13.040596961975098
66,7,22.0,5.8190412521362305,23.636761508693965,0.17235655727504362,20.41387131680854,13.312511444091797
67,7,24.0,3.6628222465515137,23.84130667583459,-3.9887310648598015e-15,20.41332364978493,14.067838668823242
68,7,21.0,1.3324179649353027,23.774479614034945,0.3980879675775477,20.415105525078936,16.61167287826538
69,7,19.0,3.398934841156006,23.810132034119096,0.27535508895653615,20.413642213156873,15.021700859069824
70,7,19.0,3.7995071411132812,18.15093318921426,0.5584113826880839,20.41421702595629,16.215519905090332
71,7,12.0,4.652763366699219,22.760300319388122,4.071534422664133e-15,7.1056442608552075,15.543540000915527
72,7,16.0,0.2023942470550537,23.9250513589058,1.5259113383118112,20.40902054130963,12.396278858184814
73,7,12.0,2.654881238937378,23.99205050980389,0.2749387967892236,20.413617512949564,17.460376739501953
74,7,15.0,4.765913486480713,23.7020336362556,0.46688746894840083,20.4108545386472,16.629372596740723
75,7,9.0,6.008641719818115,18.352844027928423,0.27493879678923694,13.01870340449447,19.072397232055664
76,7,8.0,3.4048218727111816,23.999849397794737,2.2568579082025484,20.404427935359536,15.043760776519775
77,7,14.0,4.425456523895264,23.98428052373579,0.19768919564665222,20.412660530554746,15.642404079437256
78,7,23.0,1.974443793296814,18.160461222521153,0.6483625051969408,20.41281948745081,16.97474956512451
79,7,14.0,7.380480766296387,2.2944417745922703,1.5484751415017595,20.40671550474595,13.657485008239746
80,7,10.0,2.456226110458374,2.9436760922787815,0.17635421499988535,20.41207928922764,15.225056648254395
81,7,17.0,5.999846458435059,1.4380362722958602,0.5694123289722257,20.411096226827723,17.674883365631104
82,7,21.0,2.875277280807495,19.190268803422434,1.352614693286628e-15,20.41569485304493,14.478169441223145
83,7,24.0,4.423057556152344,23.994385601673287,8.249939310815243e-15,20.4154823941167,16.000725746154785
84,7,21.0,5.448343753814697,23.979444434035535,0.5689138031496093,20.41164787575265,18.05225658416748
85,7,6.0,7.380227565765381,23.905360730143013,1.0940099543502835,20.40927690303714,14.094899654388428
86,7,12.0,4.276729106903076,23.997683567809567,0.8375993392785168,20.413370987641326,18.45266103744507
87,7,21.0,4.290274620056152,23.673826763098955,0.315314932415542,20.41473376972027,17.469480514526367
88,7,24.0,8.450563430786133,23.289583565238765,2.8973644931738267,20.41507158852431,17.17111301422119
89,7,24.0,7.310329914093018,23.8799196950565,0.43987225918416506,9.116604055911386,18.916139602661133
90,7,15.0,4.753815650939941,23.2211938482039,0.265423266928003,20.405864423301004,15.010205268859863
91,7,14.0,4.930960178375244,23.241234876852957,1.3885419028841408,20.41080475890819,17.37451171875
92,7,9.0,5.317233085632324,23.98679656135392,0.9484872775085238,20.402192777877268,15.413423538208008
93,7,9.0,5.926341533660889,23.99796920817313,1.6644748638340232,20.402634694874855,15.995767593383789
94,7,9.0,3.580648183822632,1.7682575012976263,1.1538432948458293,20.411719044118822,11.050050258636475
95,7,22.0,6.7815070152282715,23.802630976301142,3.7788343983678243,20.407801386207716,18.152751445770264
96,7,8.0,4.351101875305176,23.867712367996827,0.5559206016011631,20.409549387419936,11.374706983566284
97,7,15.0,4.127121448516846,23.94956022801934,0.713474558558358,20.411068803368934,17.877150535583496
98,7,20.0,5.97849178314209,23.326328615994605,1.1654160730289274,20.40969564463248,18.069847583770752
99,7,10.0,2.6843619346618652,23.797436924586588,2.8545843085287318e-15,20.413457145859024,17.88322877883911
100,7,18.0,1.4899588823318481,1.5335261260892883,-1.788640436332635e-15,20.41398795515924,13.256772994995117
101,7,18.0,6.154314994812012,23.889894847585097,0.22476358264714058,20.41092960808492,19.253877639770508
102,7,14.0,4.514342308044434,20.745895492147753,-7.039827373372081e-16,16.854814570392644,17.098653316497803
103,7,23.0,7.205247402191162,23.765676051543856,0.5536148664309066,20.413945491133973,14.170340538024902
104,7,6.0,5.469234943389893,23.949116876327714,0.831902227794755,20.40582224019651,14.601851463317871
105,7,11.0,7.525877952575684,16.624514726615697,1.812093774231779e-15,20.411168598390326,13.929222106933594
106,7,9.0,7.41572380065918,23.99927637075651,1.4298291985500229,20.407670615261182,19.000840187072754
107,7,21.0,6.090798854827881,23.573338044209738,0.34704895422660487,20.41355586904689,18.020307540893555
108,7,16.0,2.4125168323516846,23.980040260663653,0.5571688113242539,20.41175295273283,12.076714038848877
109,7,11.0,3.308594226837158,23.93742896678494,0.37485348471368196,13.669974558783942,13.897052764892578
110,7,20.0,6.28328800201416,23.97529236777566,-5.760343236823313e-15,8.678909086323182,18.747633934020996
111,7,8.0,2.833441972732544,23.939921596760563,9.590341031236864e-16,20.40885611816693,15.98880672454834
112,7,7.0,2.5797183513641357,23.988966916352865,0.5926583990957113,20.410616938640494,14.963722229003906
113,7,17.0,4.310551643371582,23.88190791988133,0.8124238089246276,20.412114930203835,15.080071449279785
114,7,14.0,3.698314905166626,16.85252102922163,-8.818933955985591e-15,20.415179489609038,14.807470321655273
115,7,22.0,5.633375644683838,23.981028870429377,0.23569337776856747,20.413780170276098,16.86595344543457
116,7,21.0,3.1639060974121094,19.218738600219385,0.26188442632324227,20.41459865552975,15.959888935089111
117,7,12.0,2.567314386367798,23.997846002377543,0.1679870034085864,20.412620138915983,14.826669216156006
118,7,18.0,7.711434364318848,23.994594365217253,1.9807239969622703,20.413311693220695,20.38842487335205
119,7,12.0,6.749030113220215,23.864080808361766,0.1277603276880157,20.41490475943213,17.591388702392578
120,7,19.0,5.202727317810059,23.82419578190076,5.613786511441083e-15,20.410775294113215,15.0327730178833
121,7,16.0,4.353536605834961,23.996636593549315,0.9278655612297788,8.691774217048478,15.254320621490479
122,7,11.0,1.983756422996521,23.860372732944377,4.3646650567900864e-15,20.403673255406297,9.641226768493652
123,7,18.0,6.040609359741211,23.946255953453285,0.20955546504158917,20.4122526872332,14.433204174041748
124,7,15.0,10.181100845336914,23.98976018611529,2.3048560712022486,20.409935817134503,17.797551155090332
125,7,17.0,8.957178115844727,2.948120952052438,0.5066602392237733,20.410656949454086,18.291220664978027
126,7,16.0,7.531856536865234,23.198414197720588,2.8071153256022185,20.409495204836134,17.611443042755127
127,7,9.0,3.4321625232696533,23.992420417926223,0.47351363198377827,20.412380189122675,12.912620544433594
128,7,16.0,1.2550305128097534,23.819874127338828,0.40541777920677013,20.410751930961652,13.547069549560547
129,7,9.0,8.722350120544434,20.16805981114033,0.7446670055974978,20.409317275890416,15.890806674957275
130,7,17.0,3.5774998664855957,23.978591199532545,0.7872219602318156,20.41133488984527,13.472670078277588
131,7,24.0,7.218715667724609,23.179432198067865,1.4913981460917114,20.41478975319725,18.17969799041748
132,7,11.0,2.526981830596924,23.712773152643653,0.3880090658235624,20.410892761019007,15.122865200042725
133,7,9.0,4.185508728027344,23.994484252978197,-1.2303421532428825e-15,20.41242504725031,14.915373802185059
134,7,18.0,5.498264789581299,1.7682575012976263,0.5198082825247328,20.41274166242877,15.945250511169434
135,7,18.0,3.7585651874542236,23.99867677278387,0.20312736735888404,20.414947032734347,17.749960899353027
136,7,14.0,6.719066619873047,23.89514882439595,1.3007700281659647,20.40931477892992,18.619903564453125
137,7,17.0,4.242989540100098,18.740118291513433,0.28116402834809184,20.416075078874236,19.310002326965332
138,7,18.0,0.4100841283798218,23.995450291594196,0.3946067477716313,20.41531372231271,14.303192138671875
139,7,15.0,4.755451202392578,23.635593710452625,0.5087662875481711,20.411395455830768,17.086466789245605
140,7,13.0,-1.023101568222046,22.672802783436893,-1.5033458230783011e-16,20.414405220782015,14.634418487548828
141,7,11.0,4.66054630279541,21.39290247008326,0.4687402309540718,20.409846796917346,12.844963073730469
142,7,24.0,5.496823310852051,23.92126134656432,0.27291189172080665,20.41535331065317,14.93968677520752
143,7,7.0,3.9029479026794434,23.959278671654257,0.7380684281638739,14.498283025507078,3.970327377319336
144,7,17.0,3.496697425842285,23.28838350541904,0.48509650367429025,20.414944701823625,14.57746410369873
145,7,11.0,8.743487358093262,20.055897689732607,2.6278398675201635,20.406434741172497,14.827836513519287
146,7,16.0,8.310410499572754,18.959531533342442,2.9767017370592717,20.413481250323365,19.000276565551758
147,7,17.0,10.795591354370117,23.984396627587508,2.3893011631134162,20.407621209109088,18.645275115966797
148,7,22.0,7.759878158569336,22.506062549772885,1.309719971477476,20.410519224382156,16.09806489944458
149,7,12.0,0.4799831807613373,23.996338050871262,0.3490396310270616,20.412192308143247,13.988079071044922
150,7,12.0,4.316117763519287,23.999139116373776,0.4812462047100743,20.416252622700306,16.206104278564453
151,7,16.0,2.908811092376709,23.99918212980278,0.6098292646582855,20.41203880291166,14.644535064697266
152,7,20.0,10.433683395385742,13.100261913903218,2.7811404462633074,20.41045813172013,16.483519077301025
153,7,16.0,2.787865400314331,23.816075170659957,0.17080252591102685,20.415327706419923,18.717485904693604
154,7,15.0,7.5280914306640625,23.970542727855644,1.1212838852969451,20.413076424316927,18.81193256378174
155,7,8.0,3.5137038230895996,3.262294010962708,1.7851161515614918e-15,20.41023135023869,14.913605690002441
156,7,17.0,5.560724258422852,23.98538069063079,0.06391842314236929,20.41401050578662,16.60095977783203
157,7,13.0,9.050765991210938,19.233096149251274,3.611594301527027,20.408078253852583,18.33363676071167
158,7,20.0,7.8047590255737305,23.94525946575932,-4.644799859023354e-17,20.415676044327448,17.639601230621338
159,7,14.0,6.109694480895996,22.066787000369757,2.844341798396186,20.41010504968784,17.849793434143066
160,7,24.0,3.8053417205810547,23.79317657949173,0.10956238040370314,13.17454789315798,14.825783729553223
161,7,17.0,5.3056793212890625,22.92156471494119,1.1041405672929319,20.413459278246886,19.084224700927734
162,7,12.0,9.235557556152344,23.716683718594386,1.1497947116668366,20.408433229982574,18.61442756652832
163,7,20.0,4.009965896606445,23.77533873150817,0.6952093939256168,20.414610809117796,17.486480712890625
164,7,13.0,4.964097023010254,23.514217516870673,0.968045050373521,20.411073714321837,18.18436574935913
165,7,16.0,7.110017776489258,23.63101431794432,0.28116402834808785,20.41328504737448,14.074576377868652
166,7,18.0,2.4251532554626465,22.20386275045574,0.11575049289373807,20.41557778259025,15.896401405334473
167,7,12.0,-1.3206086158752441,23.998247829685944,0.23408352818312572,20.41309593894759,14.096543312072754
168,7,21.0,8.085086822509766,3.3608399329632954,-2.4417282258551748e-15,20.413005850805952,16.9488844871521
169,7,19.0,5.793935298919678,23.593459646078784,-2.604076545692068e-15,20.414783501742043,17.34333372116089
170,7,23.0,6.334080219268799,23.859514682034103,0.3270983713039586,20.410159195085328,16.2554612159729
171,7,17.0,4.738276481628418,23.801999411662933,0.3618224241922139,20.414968101801826,17.713879108428955
172,7,21.0,4.9827775955200195,23.791200551953754,0.24401468780105784,20.41291734161762,17.804270267486572
173,7,9.0,5.800257682800293,23.999267154634015,0.6134551654773492,20.404451008709962,14.805951118469238
174,7,15.0,5.487492561340332,23.98228882036737,0.34500493769213314,20.410352963051444,18.36283779144287
175,7,12.0,10.375873565673828,22.166936826820574,2.918653079646759,20.40876084156065,15.89710521697998
176,7,24.0,5.510835647583008,18.550662900360464,2.0045092108768423,20.412659804374268,16.998750686645508
177,7,16.0,6.562178611755371,23.604522731853745,0.6920497241478736,20.410913222600307,15.539581775665283
178,7,8.0,2.0453009605407715,22.52892734235646,1.1291245857401773,13.015154790642946,11.420501947402954
179,7,13.0,4.020188331604004,23.707122072836203,6.239498305584605e-15,20.41532778886171,16.591641426086426
180,7,21.0,4.756904602050781,22.687701240230417,0.38126115356957957,20.410477250638948,18.511055946350098
181,7,16.0,4.875720024108887,23.999407111320338,0.25362165000891634,20.410304485923017,17.245420932769775
182,7,9.0,7.7508416175842285,7.317495534047945,0.9570694915110027,5.985480481392596,17.595871925354004
183,7,17.0,6.18101692199707,23.79003091903741,0.26188442632323294,20.409533499791053,16.06475830078125
184,7,16.0,0.19780634343624115,23.991069845204898,-3.7770667571037515e-16,20.413292724203806,13.762089729309082
185,7,7.0,5.757497787475586,23.834478333210814,0.23408352818309108,20.412218992067523,14.763161659240723
186,7,16.0,0.7600076794624329,23.872327298249736,0.8833706514000577,20.409842840338733,17.165452480316162
187,7,19.0,7.960430145263672,23.871338538192752,0.5837454705659662,20.41129617349791,15.609855651855469
188,7,8.0,4.316835403442383,23.993021787535678,0.63556527774593,20.409887910295538,14.697818756103516
189,7,22.0,8.000150680541992,23.80632472360162,1.8008320896959047,8.417705792561438,18.304996490478516
190,7,18.0,4.746549606323242,23.910050132139997,0.21550210300413175,20.403147746647917,9.246080875396729
191,7,18.0,3.4183809757232666,23.970364507282515,0.3292956737808628,12.096151348391873,16.367361545562744
192,7,8.0,5.393462657928467,23.984013580923904,1.2264395076925823,20.40718807744802,13.967705726623535
193,7,18.0,6.569417953491211,23.134710912765513,0.1732601541865395,20.412249360038743,16.755493640899658
194,7,17.0,5.17806339263916,23.97101482796256,0.6345905208021834,20.413680742208726,18.702472686767578
195,7,24.0,4.66909646987915,23.984937279457053,0.4112073304251149,12.64418958461312,15.751673698425293
196,7,12.0,2.4715068340301514,23.79238867768892,-5.117791781906725e-15,7.914209566606796,12.516463279724121
197,7,16.0,5.468236446380615,23.9911978466142,0.18487825798931512,20.413575298783403,11.871849775314331
198,7,22.0,5.399669647216797,23.580039968109713,-2.425899709598444e-15,20.41614785810232,13.844581604003906
199,7,14.0,5.122972011566162,23.99659139503691,0.25848346132800026,20.41394916689502,14.568270206451416
200,7,18.0,5.810635089874268,23.984489303259146,0.9578086443564131,20.410745717052393,15.938127994537354
201,7,8.0,3.591404914855957,7.4224751658122,0.3373382679630459,20.413373879664135,14.226662635803223
202,7,15.0,2.8405590057373047,23.996716003699525,0.4639135463049713,20.405358343084117,19.44557476043701
203,7,17.0,3.5517067909240723,23.996611074235034,0.4620503782540202,20.41445713604303,14.229549407958984
204,7,17.0,4.35166072845459,23.562944827839104,0.42443300917205296,20.416478859747954,16.370661735534668
205,7,14.0,5.934973239898682,23.60892749544825,0.35420482913166884,20.413815259367606,18.07337522506714
206,7,23.0,4.568814277648926,23.999555792479903,0.18705145357551567,20.413247155191563,15.43211317062378
207,7,17.0,5.183797359466553,1.3537234127742093,-9.321725383867921e-15,20.413746272297608,13.887288093566895
208,7,24.0,1.982507586479187,23.978211146006718,0.3678350980691891,20.415057703721683,15.557119846343994
209,7,20.0,-0.02700112760066986,23.99300201968704,0.2691095580487701,20.407260989349307,13.034996509552002
210,7,16.0,2.807159423828125,23.936701757992065,-6.527316811457443e-16,20.4157670711163,13.295807361602783
211,7,15.0,8.015365600585938,23.979878962975498,1.1285533699862307,20.411813666711737,17.776820182800293
212,7,18.0,6.584746360778809,18.950802243461574,0.7003699210899961,8.127790823244146,18.46845817565918
213,7,17.0,3.0093040466308594,23.96023235834136,0.2471810967972976,20.414563795782335,15.41268253326416
214,7,16.0,6.877654552459717,23.289772052725567,0.41554908025380133,13.05530232105756,18.014913082122803
215,7,13.0,7.498184680938721,23.92234677316802,0.3327984524716845,13.107648489651098,15.51189136505127
216,7,18.0,2.474100351333618,23.997973432338142,-1.2613578464929084e-14,20.41552875967041,17.602839946746826
217,7,19.0,2.9048843383789062,23.41947983427244,0.19621395126753693,20.41082781562969,15.603891849517822
218,7,22.0,4.583466529846191,23.92920505779878,0.9543934529269151,20.41244187930336,17.903695106506348
219,7,8.0,5.383453369140625,23.979999985287286,0.29062272122584876,20.410472753624063,15.7184157371521
220,7,23.0,4.212521076202393,23.637828400520217,0.5925120971070368,20.41562029421792,13.546754837036133
221,7,14.0,-0.3557419776916504,23.976830784823953,0.43380248711765734,20.414268954290687,16.972661018371582
222,7,14.0,2.658534526824951,23.98279249549883,5.093218201903509e-15,20.406741226372972,14.846856594085693
223,7,15.0,7.192813396453857,23.999973358765878,0.6796433707220522,20.40908376069413,16.521326065063477
224,7,15.0,2.8502230644226074,7.453877814558443,-3.5113941422574845e-15,13.531984188569627,14.163240909576416
225,7,19.0,6.617845058441162,22.03071937990825,0.7072490086803787,20.410367094879096,19.47851800918579
226,7,6.0,4.029385566711426,23.99517982543148,0.50252543265987,13.58296781015417,6.637085437774658
227,7,21.0,5.3825578689575195,4.66150313702178,0.3786588797664927,20.412319927924493,14.95989990234375
228,7,16.0,4.549203872680664,23.944030111583466,0.4864801249588475,20.414307328602344,17.06808614730835
229,7,7.0,1.8573722839355469,18.320516165647383,0.43389581451888715,16.33666760185998,9.843038320541382
230,7,16.0,6.012526512145996,23.985462382679664,0.5926583990957139,20.409251181472758,16.92980432510376
231,7,14.0,4.936397552490234,23.924325312962477,1.2160814805111522,20.410602659950676,18.59366512298584
232,7,17.0,4.668707847595215,2.860708084767732,1.2349259453739192,20.41371429670839,17.09431028366089
233,7,15.0,4.888586521148682,23.986111895302905,0.46790254552883015,8.401630169294961,18.873035430908203
234,7,16.0,5.139805793762207,23.31504098498777,0.48938776836223674,20.41261450649478,15.534916877746582
235,7,17.0,6.085819244384766,23.8701080267059,0.5820794709875066,8.813411060589019,14.32433795928955
236,7,22.0,4.911682605743408,23.937542387381946,0.529005299163475,20.41164343685778,17.03836441040039
237,7,17.0,5.628885269165039,23.9148462579173,0.08616423892708092,20.41547350949952,15.345894813537598
238,7,18.0,4.543066501617432,23.95512313200129,0.1361147999136989,20.415267970048745,16.809993267059326
239,7,13.0,4.956346035003662,23.77709543795072,0.9097965131837134,7.337012198356848,14.327440738677979
240,7,11.0,4.949078559875488,23.955620027334877,0.32020533982149235,20.41454875465736,11.05638599395752
241,7,17.0,6.962249279022217,22.05869167960213,3.29897901482186,20.411531365672424,17.54573678970337
242,7,16.0,4.297956466674805,23.139108954563856,-1.5139304999305302e-16,20.411811797365093,16.22607421875
243,7,13.0,-0.3137367367744446,19.218502120876018,0.15759468761095263,20.409622135772107,11.364908695220947
244,7,11.0,3.334071636199951,23.9701529077941,-1.6875739231051697e-15,20.412471553093354,15.173830032348633
245,7,8.0,1.4480969905853271,23.997447497398454,1.3955171733039382e-15,14.53805425420363,14.040687561035156
246,7,20.0,3.8991947174072266,18.44416102525737,0.441142750503849,20.415457318007107,19.421350479125977
247,7,17.0,5.705236434936523,23.944705323474857,0.19768919564664422,20.412760010471644,15.820927619934082
248,7,18.0,2.891904354095459,23.991133167996978,0.41716550360000015,8.6439030786982,15.882499694824219
249,7,15.0,4.119688034057617,22.695287979542854,0.3805617716732326,20.41487528302398,17.959889888763428
250,7,20.0,6.65230655670166,23.999310602190814,0.5200394071144903,12.977936211555324,17.139212608337402
251,7,19.0,4.047419548034668,19.458505264411194,0.891311884696548,20.410750278327633,16.420300483703613
252,7,10.0,4.01220703125,23.99095907064377,1.839493689143454,8.05784911370676,16.943060874938965
253,7,16.0,5.634125232696533,20.215582283404817,0.42026103535414183,20.412624507740908,15.77814245223999
254,7,18.0,6.177254676818848,1.3121756585413742,0.45456771739560686,20.41308557712532,15.622272491455078
255,7,14.0,0.853416919708252,23.99814198907394,0.3711605597835863,20.41535441629913,14.642256259918213
256,7,12.0,2.63441801071167,23.904801701005873,0.2226024739103587,7.625477992316245,8.970683813095093
257,7,15.0,7.410268306732178,23.997646423828122,0.47336512808501485,20.415035729775468,16.668318271636963
258,7,6.0,2.257999897003174,22.129940958433714,-1.4311864984400774e-15,20.40099539723442,11.904689311981201
259,7,18.0,2.9414963722229004,22.6207041787503,0.5527725393715106,20.414194149806875,17.10884141921997
260,7,17.0,4.3698320388793945,23.99426883485494,-1.6854069466787537e-15,20.415490426315344,16.89924144744873
261,7,13.0,5.815341949462891,22.19673743340779,0.26910955804875947,20.414367785538186,14.215267181396484
262,7,17.0,7.060794353485107,23.990818636187523,0.23285481531839203,8.558207736402654,17.68883514404297
263,7,15.0,5.150681495666504,23.999953452969745,1.284277360318395,20.4081592676468,13.22541618347168
264,7,18.0,0.8973031640052795,1.7682575012976263,0.5893869738844209,20.414103174703193,15.917492866516113
265,7,13.0,4.89398193359375,22.811385886463306,-3.723433138701687e-16,9.14595775196084,17.243966102600098
266,7,12.0,2.1592535972595215,1.311578562977984,0.1947712482910502,20.412753565259685,13.165117263793945
267,7,12.0,5.561765670776367,23.98568836648544,0.7535153548424272,20.40625373633098,12.27742052078247
268,7,14.0,8.391566276550293,1.642567651904713,-1.6094391085539358e-16,20.40799570865291,15.602823257446289
269,7,15.0,5.191018104553223,23.906075831302676,0.2878322183245978,20.413273880149568,13.482213020324707
270,7,12.0,8.137903213500977,23.939061120357636,-2.4556741349453856e-15,20.41777549879339,19.050564765930176
271,7,18.0,3.934213161468506,23.96681923662867,-4.843333759646981e-16,20.413856335008965,17.74317455291748
272,7,15.0,1.7171270847320557,23.996802560776246,0.3830999238245032,20.414433828913893,15.399068355560303
273,7,21.0,6.881779670715332,23.897255759063516,0.22296461020483438,20.415107939150108,19.326444625854492
274,7,13.0,3.2594738006591797,1.2787363165637868,3.8131272495001756e-15,20.414555452666004,13.980182647705078
275,7,16.0,2.659031391143799,23.99984187405004,-1.241508502016548e-15,20.409608226899856,13.263070106506348
276,7,21.0,5.5088348388671875,23.91418038639592,0.21291167120513688,20.41486618501031,14.614241123199463
277,7,16.0,6.051218032836914,23.99921066569508,-4.875554290023332e-15,20.414459637521897,14.955230712890625
278,7,18.0,5.346149444580078,3.90834651692665,0.2968753188735267,20.413870985120024,15.075596809387207
